video_path,scene,event_type,action_label,subject_id,age_group,gender,lighting,camera_angle,occlusion,resolution,fps,duration_s,fall_start_ts,fall_end_ts,annotation_file,sensor_file,note
videos/livingroom/normal/livingroom_adl_039_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,13.083,,,annotations/action_events/livingroom_adl_039_20260827.json,,"source=Le2i Home_02/video (44).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_040_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,9.000,,,annotations/action_events/livingroom_adl_040_20260827.json,,"source=Le2i Home_02/video (45).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_041_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,11.000,,,annotations/action_events/livingroom_adl_041_20260827.json,,"source=Le2i Home_02/video (46).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_042_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,12.000,,,annotations/action_events/livingroom_adl_042_20260827.json,,"source=Le2i Home_02/video (47).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_043_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,10.000,,,annotations/action_events/livingroom_adl_043_20260827.json,,"source=Le2i Home_02/video (48).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_044_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,13.000,,,annotations/action_events/livingroom_adl_044_20260827.json,,"source=Le2i Home_02/video (49).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_045_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,13.000,,,annotations/action_events/livingroom_adl_045_20260827.json,,"source=Le2i Home_02/video (50).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_046_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,11.000,,,annotations/action_events/livingroom_adl_046_20260827.json,,"source=Le2i Home_02/video (51).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_047_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,9.000,,,annotations/action_events/livingroom_adl_047_20260827.json,,"source=Le2i Home_02/video (52).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_048_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,9.000,,,annotations/action_events/livingroom_adl_048_20260827.json,,"source=Le2i Home_02/video (53).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_049_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,9.000,,,annotations/action_events/livingroom_adl_049_20260827.json,,"source=Le2i Home_02/video (54).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_050_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,9.000,,,annotations/action_events/livingroom_adl_050_20260827.json,,"source=Le2i Home_02/video (55).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_051_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,15.000,,,annotations/action_events/livingroom_adl_051_20260827.json,,"source=Le2i Home_02/video (56).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_052_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,10.000,,,annotations/action_events/livingroom_adl_052_20260827.json,,"source=Le2i Home_02/video (57).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_053_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,14.000,,,annotations/action_events/livingroom_adl_053_20260827.json,,"source=Le2i Home_02/video (58).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_054_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,9.000,,,annotations/action_events/livingroom_adl_054_20260827.json,,"source=Le2i Home_02/video (59).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
videos/livingroom/normal/livingroom_adl_055_20260827.mp4,livingroom,adl,normal,unknown,unknown,unknown,unknown,unknown,unknown,320x240,24,13.000,,,annotations/action_events/livingroom_adl_055_20260827.json,,"source=Le2i Home_02/video (60).avi; source scene=Home, mapped to livingroom (not relabeled bedroom/bathroom); actors=simulated (not elderly); demographics unknown in official files; original_resolution=320x240 (below 1280x720 spec; not upsampled); transcoded to H.264 CRF23, original codec=rawvideo; license=CC BY-NC-SA; DOI 10.25666/DATAUBFC-2024-04-09; no fall according to Annotation_files (start/end 0); labeled normal; nearfall not invented; person_bbox null (no official box at fall-start frame, or not a fall)"
